,true_f,true_p,p
3154,0.11072895097041377,3.3662161039138854e+97,97.52714199331677
3155,0.11076404730986557,2.4736988684585797e+98,98.39334683040767
3156,0.11079914364931737,2.5399347025809386e+98,98.40482255178793
3157,0.11083423998876916,1.1162749228810677e+98,98.04777116842416
3158,0.11086933632822096,3.445375252208898e+97,97.53723652989775
3159,0.11090443266767275,1.794804667131547e+96,96.25401719018288
3160,0.11093952900712455,1.7675351709246496e+96,96.24736806427178
3161,0.11097462534657634,3.1987797010068278e+97,97.50498433138402
3162,0.11100972168602814,1.9925811841705848e+98,98.2994160249836
3163,0.11104481802547993,4.155980033071653e+98,98.61867345237224
3164,0.11107991436493173,1.7498593993942495e+98,98.24300315467468
3165,0.11111501070438352,9.525250957004924e+96,96.97887642663707
3166,0.11115010704383532,4.914748574040845e+95,95.69150130534219
3167,0.11118520338328712,6.359883536930005e+95,95.8034491628604
3168,0.1112202997227389,1.624995627058815e+96,96.21085219660918
3169,0.1112553960621907,1.9868839185009047e+96,96.29817249467541
3170,0.1112904924016425,2.9010302262796785e+95,95.46255225380717
3171,0.1113255887410943,4.325500539551532e+95,95.6360363705262
3172,0.11136068508054608,6.6091115209350605e+96,96.82014308013765
3173,0.11139578141999788,1.3368498658494124e+98,98.12608263681003
3174,0.11143087775944968,9.19621295869082e+97,97.96360901976486
3175,0.11146597409890148,3.597786872598427e+96,96.55603543282945
3176,0.11150107043835326,2.9231884280598016e+95,95.46585681078305
3177,0.11153616677780506,1.4316743329700085e+96,96.15584423900592
3178,0.11157126311725686,1.6538957261442061e+96,96.21850812493375
3179,0.11160635945670866,3.1508875104395158e+94,94.4984328987413
3180,0.11164145579616046,1.2285067185527247e+93,93.0893775359259
3181,0.11167655213561224,7.562448046491674e+94,94.87866240409696
3182,0.11171164847506404,2.3416321551160913e+96,96.36951867316574
3183,0.11174674481451584,2.798085510312447e+96,96.44686098252514
3184,0.11178184115396764,9.383027890790237e+94,94.97234300725597
3185,0.11181693749341942,6.65194935648339e+91,91.82294893413084
3186,0.11185203383287122,7.763467455936667e+89,89.89005573680386
3187,0.11188713017232302,8.476331198203454e+93,93.92820791768742
3188,0.11192222651177482,2.481779107048491e+96,96.39476312411715
3189,0.1119573228512266,4.9539988223635766e+95,95.69495589901182
3190,0.1119924191906784,2.073853269229436e+93,93.31677802562184
3191,0.1120275155301302,2.8796471444678673e+92,92.45933927505128
3192,0.112062611869582,4.683763743733217e+93,93.67059498046935
3193,0.1120977082090338,8.390938401320577e+94,94.92381053290566
3194,0.11213280454848558,3.932725852614854e+93,93.59469367312057
3195,0.11216790088793738,1.3893109052469018e+89,89.14279944467488
3196,0.11220299722738918,1.142186820100556e+86,86.05773714445542
3197,0.11223809356684097,2.961488806044473e+92,92.47151009541616
3198,0.11227318990629276,1.1567276668908051e+95,95.06323112326619
3199,0.11230828624574456,9.259559485615029e+94,94.96659032604292
3200,0.11234338258519636,9.863656153915559e+93,93.99403792438858
3201,0.11237847892464815,7.308618303878362e+91,91.8638352812371
3202,0.11241357526409995,1.8170412494266377e+91,91.25936478652379
3203,0.11244867160355174,2.782046584525229e+91,91.44436439784613
3204,0.11248376794300353,1.8825447975315422e+92,92.27474531958151
3205,0.11251886428245533,2.3816912335645242e+92,92.37688545813293
3206,0.11255396062190713,6.538607323596822e+92,92.81548525656818
3207,0.11258905696135892,7.1187842289067e+93,93.8524058296254
3208,0.11262415330081071,2.983950269135575e+94,94.47479158085828
3209,0.11265924964026251,7.784226888625687e+94,94.89121548592449
3210,0.11269434597971431,1.0512855489454052e+94,94.02172069460839
3211,0.1127294423191661,1.6266327930985173e+91,91.21128952347757
3212,0.1127645386586179,1.062840496940844e+88,88.02646809378385
3213,0.11279963499806969,5.1172072627039635e+88,88.70903300759664
3214,0.11283473133752149,5.449554562181673e+92,92.73636100519545
3215,0.11286982767697329,3.7050588043919904e+94,94.5687951052223
3216,0.11290492401642507,3.883715947365513e+94,94.58924745836188
3217,0.11294002035587687,2.5232052302847434e+94,94.4019525762232
3218,0.11297511669532867,5.276381883236241e+92,92.72233622049455
3219,0.11301021303478047,4.527158484749714e+92,92.65582569834935
3220,0.11304530937423225,1.9847208417879866e+93,93.29769943029467
3221,0.11308040571368405,9.889399735584715e+93,93.99516993169478
3222,0.11311550205313585,9.427065208517759e+93,93.9743765111762
3223,0.11315059839258765,1.8631864925313496e+94,94.27025632705069
3224,0.11318569473203943,3.852954859138308e+95,95.58579392088895
3225,0.11322079107149123,5.573882672738158e+95,95.74615782280594
3226,0.11325588741094303,1.1280586901505742e+95,95.05233169552096
3227,0.11329098375039483,5.425825776460758e+92,92.73446584443175
3228,0.11332608008984663,5.698008285647113e+89,89.75572307642473
3229,0.11336117642929841,1.9135529258341895e+90,90.28184047862212
3230,0.11339627276875021,5.5638906317125896e+91,91.74537858456398
3231,0.11343136910820201,6.394248997186553e+90,90.80578954404055
3232,0.1134664654476538,6.412521591863451e+88,88.80702884045303
3233,0.11350156178710559,3.397783436037782e+91,91.53119569485939
3234,0.11353665812655739,6.652297112469235e+93,93.82297163793538
3235,0.11357175446600919,1.177060478198046e+94,94.07079877777369
3236,0.11360685080546098,3.239049613384426e+93,93.51041760026521
3237,0.11364194714491277,6.910589917973638e+92,92.83951512222012
3238,0.11367704348436457,4.052061240576189e+92,92.60767600042055
3239,0.11371213982381637,3.3725715500762177e+92,92.52796117212412
3240,0.11374723616326816,2.440158277112751e+93,93.38741799709582
3241,0.11378233250271996,3.111877569324135e+93,93.49302250219526
3242,0.11381742884217175,1.9430338068402234e+93,93.2884803569541
3243,0.11385252518162355,3.770938063952943e+92,92.57644939936283
3244,0.11388762152107534,1.4882631451548435e+90,90.17267972716735
3245,0.11392271786052714,5.61625834692709e+88,88.74944707705342
3246,0.11395781419997893,2.356236637992764e+91,91.37221890471169
3247,0.11399291053943073,1.2623731080649233e+93,93.10118773432589
3248,0.11402800687888252,1.2978220247249641e+93,93.11321514009192
3249,0.11406310321833432,4.233855738636461e+92,92.62673605609683
3250,0.11409819955778612,1.1729891392176198e+93,93.06929399097342
3251,0.1141332958972379,3.655756384853174e+94,94.56297724717145
3252,0.1141683922366897,6.654628835117699e+95,95.82312383751835
3253,0.1142034885761415,1.630593618821103e+95,95.21234573841963
3254,0.1142385849155933,1.66821949811115e+93,93.22225319291252
3255,0.11427368125504508,1.0846690599413313e+91,91.03529725213394
3256,0.11430877759449688,1.7750356421819294e+91,91.24920707798127
3257,0.11434387393394868,3.5897441953084803e+93,93.5550635019142
3258,0.11437897027340048,1.6195623552413021e+93,93.20939767356626
3259,0.11441406661285226,1.1442258550409783e+90,90.05851175690174
3260,0.11444916295230406,2.6593352704753377e+87,87.4247730936078
3261,0.11448425929175586,4.2430551668830244e+89,89.62767867836504
3262,0.11451935563120766,5.418046669440092e+90,90.73384274159656
3263,0.11455445197065946,9.255670434518067e+90,90.96640788235052
3264,0.11458954831011124,7.064736820672818e+89,89.84909598791728
3265,0.11462464464956304,7.64627012953872e+89,89.8834496368292
3266,0.11465974098901484,3.7882377704024423e+90,90.57843722987005
3267,0.11469483732846664,3.592786904335629e+87,87.55543145905946
3268,0.11472993366791842,3.7894761504348334e+84,84.57857917812119
3269,0.11476503000737022,1.4769964924161475e+90,90.16937946394694
3270,0.11480012634682202,3.8896449373470923e+93,93.58990995896356
3271,0.11483522268627382,3.555190710107515e+94,94.55086290242889
3272,0.1148703190257256,2.53214404138153e+93,93.40348840695269
3273,0.1149054153651774,3.4833210421907606e+90,90.54199350329158
3274,0.1149405117046292,3.1449375937546353e+90,90.49761203198895
3275,0.114975608044081,7.825835451231728e+92,92.89353071203216
3276,0.1150107043835328,1.4267569750399942e+94,94.1543500043778
3277,0.11504580072298458,4.737339112458439e+93,93.67553447389793
3278,0.11508089706243638,5.455094789907351e+92,92.73680230146442
3279,0.11511599340188818,2.5018453097181865e+93,93.39826045355377
3280,0.11515108974133997,1.740280752235653e+95,95.24061931685216
3281,0.11518618608079176,1.6535318634424943e+96,96.21841256815442
3282,0.11522128242024356,1.7915328905949184e+96,96.25322478574955
3283,0.11525637875969535,1.7539969480063602e+96,96.24402883334864
3284,0.11529147509914715,3.769191300904148e+96,96.5762481801184
3285,0.11532657143859894,4.368286370531079e+96,96.64031110155216
3286,0.11536166777805074,5.161754251537104e+96,96.7127973241633
3287,0.11539676411750253,4.6121847517448615e+96,96.66390669564267
3288,0.11543186045695433,5.490298939724271e+96,96.73959599187052
3289,0.11546695679640613,4.635446517933982e+97,97.66609157471237
3290,0.11550205313585792,3.755080917878225e+97,97.57461930001112
3291,0.11553714947530971,1.8262003894493277e+96,96.26154843106087
3292,0.11557224581476151,1.3819523460063729e+94,94.14049306747863
3293,0.11560734215421331,4.423265497832473e+94,94.6457430078261
3294,0.1156424384936651,1.019316697129282e+96,96.00830913832141
3295,0.1156775348331169,1.0113070316128753e+97,97.00488302689855
3296,0.11571263117256869,1.2939863674858276e+97,97.11192970094098
3297,0.11574772751202049,2.0359528061167245e+96,96.30876770672924
3298,0.11578282385147229,5.772933972202863e+95,95.76139659029407
3299,0.11581792019092407,2.8800663787430455e+96,96.45940249733896
3300,0.11585301653037587,6.377495547817247e+96,96.80465016409734
3301,0.11588811286982767,6.820390509322106e+95,95.83380924139965
3302,0.11592320920927947,1.45751205752564e+92,92.16361215622364
3303,0.11595830554873125,4.487827809654219e+88,88.65203618542466
3304,0.11599340188818305,5.68081059606805e+91,91.75441030970434
3305,0.11602849822763485,4.835965018402291e+94,94.68448315067306
3306,0.11606359456708665,3.4358202258390777e+95,95.53603043194366
3307,0.11609869090653843,7.170183479230471e+93,93.85553026905662
3308,0.11613378724599023,9.398574533912564e+90,90.97306198987626
3309,0.11616888358544203,1.1107808618599389e+93,93.0456283884889
3310,0.11620397992489383,7.348747024518275e+94,94.86621329735287
3311,0.11623907626434563,7.225360258288534e+93,93.85885950600107
3312,0.11627417260379741,3.1377960081620375e+93,93.49662470616957
3313,0.11630926894324921,7.659590722641337e+93,93.88420556445674
3314,0.116344365282701,2.21945860428885e+94,94.34624704929534
3315,0.1163794616221528,6.064846134947589e+93,93.78281978729808
3316,0.11641455796160459,2.0205982324454454e+94,94.30547996874648
3317,0.11644965430105639,1.2474193357578652e+95,95.09601247159571
3318,0.11648475064050819,2.1592991106090782e+95,95.33431280587727
3319,0.11651984697995998,2.0404093763460983e+96,96.30971731058843
3320,0.11655494331941177,1.5922161090508111e+96,96.20200201352638
3321,0.11659003965886357,2.2453857642893736e+95,95.35129096489828
3322,0.11662513599831537,3.365018469776506e+95,95.52698745230443
3323,0.11666023233776716,1.854259176922042e+96,96.26817043705783
3324,0.11669532867721896,3.962572816655326e+96,96.59797725594026
3325,0.11673042501667075,6.434525591561485e+95,95.80851653250504
3326,0.11676552135612255,2.7094486100060705e+94,94.43288091818198
3327,0.11680061769557434,1.560900974235429e+93,93.19337535168043
3328,0.11683571403502614,1.8574348874584718e+92,92.26891359846861
3329,0.11687081037447793,1.7288354070209166e+94,94.23775364843577
3330,0.11690590671392972,3.833034450004654e+95,95.58354272256238
3331,0.11694100305338152,6.728420883227401e+96,96.82791315008268
3332,0.11697609939283332,2.1913148587874326e+97,97.34070478358976
3333,0.11701119573228512,2.4726746313049082e+97,97.39316697316463
3334,0.1170462920717369,1.754159278214631e+97,97.2440690248961
3335,0.1170813884111887,2.194941937643419e+96,96.34142303642571
3336,0.1171164847506405,6.68986818520848e+95,95.82541756066759
3337,0.1171515810900923,1.860717286169331e+95,95.26968039226902
3338,0.11718667742954408,8.31872462896438e+92,92.9200567482787
3339,0.11722177376899588,1.1445448516700542e+92,92.05863281619024
3340,0.11725687010844768,3.8900050054078906e+92,92.58995016014823
3341,0.11729196644789948,8.75922574120074e+92,92.9424657190465
3342,0.11732706278735126,2.889716137781208e+92,92.46085518329286
3343,0.11736215912680306,2.843920361166255e+92,92.45391743059841
3344,0.11739725546625486,1.1738557894523597e+92,92.06961474623697
3345,0.11743235180570666,8.962225309660942e+91,91.95241585784443
3346,0.11746744814515846,1.6369375453159555e+92,92.21403210992992
3347,0.11750254448461024,5.119904933411413e+91,91.70926189705432
3348,0.11753764082406204,5.406622780423084e+90,90.73292606994633
3349,0.11757273716351384,4.2223070278076624e+91,91.6255498101262
3350,0.11760783350296564,4.5539848156559516e+92,92.65839157821416
3351,0.11764292984241742,4.951429627190973e+91,91.69473061096555
3352,0.11767802618186922,4.604514915597504e+90,90.66318388413637
3353,0.11771312252132102,2.3104498996093811e+89,89.36369655560344
3354,0.11774821886077282,2.8173289746338213e+90,90.44983756176262
3355,0.1177833152002246,1.323476127190999e+92,92.12171611192167
3356,0.1178184115396764,3.523383556614794e+93,93.54695992318527
3357,0.1178535078791282,2.4996544850679317e+93,93.39787998243258
3358,0.11788860421858,1.3749811942036526e+92,92.13829675830488
3359,0.1179237005580318,1.6226073631736905e+92,92.21021344241618
3360,0.11795879689748358,4.4885697584726175e+92,92.65210797909823
3361,0.11799389323693538,3.091832963290311e+92,92.49021602305973
3362,0.11802898957638717,1.617370302287625e+91,91.20880946445098
3363,0.11806408591583897,8.222704942083405e+90,90.9150147066128
3364,0.11809918225529076,1.2217641946643203e+90,90.08698739343671
3365,0.11813427859474256,5.41322592076232e+87,87.73345615273173
3366,0.11816937493419435,1.8555996682887314e+87,87.26848428621125
3367,0.11820447127364615,4.88622961342365e+83,83.6889738714585
3368,0.11823956761309794,1.4379164168142249e+84,84.15773364211685
3369,0.11827466395254974,5.71543513566853e+88,88.75704930031762
3370,0.11830976029200153,1.566510510582086e+91,91.19493331314845
3371,0.11834485663145333,1.2125787451788423e+91,91.08370995138662
3372,0.11837995297090513,4.274748027398479e+91,91.63091052057635
3373,0.11841504931035692,9.544258597330488e+91,91.97974219783246
3374,0.11845014564980871,4.443267448324738e+91,91.64770245500002
3375,0.11848524198926051,5.0931270854292254e+91,91.70698451297415
3376,0.11852033832871231,5.371665119032307e+92,92.73010893000381
3377,0.1185554346681641,9.697645703082442e+93,93.98666631341459
3378,0.11859053100761589,1.2007290513140904e+94,94.07944501839819
3379,0.11862562734706769,3.438463676642819e+94,94.53636444088775
3380,0.11866072368651949,3.5284022902286016e+95,95.54757809529939
3381,0.11869582002597129,1.0283270647824808e+95,95.0121312662538
3382,0.11873091636542307,4.168204408863769e+94,94.61994900862756
3383,0.11876601270487487,1.368668670062345e+95,95.13629832601612
3384,0.11880110904432667,3.2853216198039425e+95,95.51657789166413
3385,0.11883620538377847,5.36260782904956e+94,94.72937603789029
3386,0.11887130172323025,8.952330049532177e+93,93.9519360851432
3387,0.11890639806268205,8.185724061268148e+93,93.91305710059652
3388,0.11894149440213385,1.1401798703592758e+95,95.05697336935619
3389,0.11897659074158565,3.094972145812806e+96,96.49065674480227
3390,0.11901168708103743,2.019887635483539e+97,97.3053272107106
3391,0.11904678342048923,6.349523025026681e+96,96.80274110239762
3392,0.11908187975994103,3.879515032631352e+95,95.5887774390437
3393,0.11911697609939283,7.340871745290687e+94,94.86574763644046
3394,0.11915207243884463,5.2683241660545386e+95,95.72167248975165
3395,0.11918716877829641,2.0233128577293476e+96,96.30606304138682
3396,0.11922226511774821,3.0173341924894233e+96,96.47962341422411
3397,0.1192573614572,7.015672026239677e+96,96.84606927811687
3398,0.1192924577966518,6.228622172367115e+96,96.79439198741086
3399,0.11932755413610359,6.193030449922671e+96,96.79190321535607
3400,0.11936265047555539,1.2872453440516316e+97,97.10966132966506
3401,0.11939774681500719,9.954284552399125e+96,96.99801005129352
3402,0.11943284315445898,3.7607455569721815e+96,96.57527395109295
3403,0.11946793949391077,7.310327858714946e+95,95.8639368549384
3404,0.11950303583336257,1.0096710187907366e+96,96.00417989061656
3405,0.11953813217281437,1.3080673896281175e+95,95.11663011875103
3406,0.11957322851226616,3.6891733236398216e+93,93.56692905959983
3407,0.11960832485171796,2.479583073814316e+93,93.3943786630989
3408,0.11964342119116975,6.571671311773696e+93,93.81767583366553
3409,0.11967851753062154,3.712964902075653e+93,93.56972084394555
3410,0.11971361387007334,1.6115651846207602e+92,92.2072478765555
3411,0.11974871020952514,9.49915585079645e+91,91.97768501311727
3412,0.11978380654897693,2.7797305441583056e+91,91.44400269920698
3413,0.11981890288842872,5.488731817932289e+93,93.73947201146343
3414,0.11985399922788052,2.403528017636512e+95,95.38084918901262
3415,0.11988909556733232,1.8748637193007578e+95,95.2729697050735
3416,0.1199241919067841,5.9339861834235845e+93,93.77334653077929
3417,0.1199592882462359,1.0009854958275182e+93,93.00042778464444
3418,0.1199943845856877,3.880484907934595e+93,93.58888599870807
3419,0.1200294809251395,4.194998592702922e+93,93.62273181947188
3420,0.1200645772645913,3.5683742354199003e+93,93.55247039499076
3421,0.12009967360404308,7.317212825831827e+92,92.86434568695087
3422,0.12013476994349488,1.148641536224322e+93,93.06018451682662
3423,0.12016986628294668,2.476212977956298e+94,94.39378799542617
3424,0.12020496262239848,6.024766889416563e+95,95.77994024782805
3425,0.12024005896185026,8.454112967769739e+95,95.92706804677562
3426,0.12027515530130206,1.1154062196050859e+94,94.04743306182726
3427,0.12031025164075386,5.1879401045528244e+91,91.71499495345438
3428,0.12034534798020566,3.689217500720628e+90,90.5669342601545
3429,0.12038044431965746,4.159473497582867e+90,90.61903836150043
3430,0.12041554065910924,4.369329660237311e+91,91.64041481289928
3431,0.12045063699856104,3.577393433206208e+92,92.55356670544793
3432,0.12048573333801284,1.3697719861925829e+93,93.13664828001785
3433,0.12052082967746464,9.311845030438172e+92,92.96903573975152
3434,0.12055592601691642,4.1123048432174357e+93,93.61408530122554
3435,0.12059102235636822,3.2556067272277505e+93,93.51263193721519
3436,0.12062611869582002,8.241897036944981e+92,92.91602718473771
3437,0.12066121503527182,5.694967312150586e+91,91.75549123566826
3438,0.1206963113747236,2.733703483039874e+91,91.4367514061121
3439,0.1207314077141754,3.9587886520481095e+91,91.59756231668038
3440,0.1207665040536272,3.4353670662788296e+90,90.53597314789991
3441,0.120801600393079,2.701584794854841e+89,89.43161860332427
3442,0.1208366967325308,7.371738202116079e+86,86.86756990340606
3443,0.12087179307198258,1.358137672284037e+85,85.13294379592588
3444,0.12090688941143438,3.16406130311267e+87,87.5002448892838
3445,0.12094198575088617,7.001643182857649e+88,88.84519997451463
3446,0.12097708209033797,1.790353210119505e+90,90.25293871928903
3447,0.12101217842978976,7.351474848081318e+92,92.86637447570037
3448,0.12104727476924156,5.007732753769667e+93,93.69964114395236
3449,0.12108237110869335,3.6155258247118755e+93,93.55817146792765
3450,0.12111746744814515,7.137128537550397e+92,92.85352351834109
3451,0.12115256378759694,1.1085263574835738e+92,92.04474602381369
3452,0.12118766012704874,1.7533036466656144e+91,91.24385713608895
3453,0.12122275646650053,7.4300700636354e+90,90.87099290906431
3454,0.12125785280595233,1.3277499244270561e+91,91.12311628537198
3455,0.12129294914540413,2.5372581696687866e+92,92.40436465955838
3456,0.12132804548485591,1.067309786764926e+93,93.02829049173539
3457,0.12136314182430771,8.929534973969358e+92,92.95082884259541
3458,0.12139823816375951,2.3207846118737744e+93,93.36563483618393
3459,0.12143333450321131,9.324349369534567e+93,93.96961853752319
3460,0.1214684308426631,1.5812722976737875e+95,95.19900666259161
3461,0.12150352718211489,1.9683322652051794e+95,95.29409841155724
3462,0.12153862352156669,1.5477318448137924e+94,94.1896957183587
3463,0.12157371986101849,6.033677340092731e+92,92.78058208191388
3464,0.12160881620047029,1.324858818461305e+92,92.1221696008162
3465,0.12164391253992207,3.292210198129814e+93,93.51748755587607
3466,0.12167900887937387,3.9778246234886994e+93,93.59964563179744
3467,0.12171410521882567,9.563631804746992e+93,93.98062284763563
3468,0.12174920155827747,3.759943881541706e+94,94.57518136298121
3469,0.12178429789772925,4.612123326146913e+94,94.66390091162114
3470,0.12181939423718105,1.9969501505978835e+94,94.30036722381388
3471,0.12185449057663285,1.5150242619390097e+94,94.18041958778345
3472,0.12188958691608465,1.0144198917530729e+94,94.00621775669883
3473,0.12192468325553643,1.2767707721651468e+94,94.10611293225173
3474,0.12195977959498823,1.6147894569142824e+95,95.20811590520515
3475,0.12199487593444003,5.809809932417532e+95,95.76416192470488
3476,0.12202997227389183,4.357693923167047e+95,95.63925672289331
3477,0.12206506861334362,4.027714878785459e+95,95.60505871934114
3478,0.12210016495279541,1.592291347941093e+96,96.20202253527759
3479,0.12213526129224721,2.1681813173493733e+96,96.33609559789939
3480,0.122170357631699,7.542177716517754e+95,95.87749676148165
3481,0.1222054539711508,2.1724117905273632e+95,95.33694215121278
3482,0.12224055031060259,9.260338559422183e+94,94.96662686484619
3483,0.12227564665005439,5.694899156458352e+94,94.75548603812865
3484,0.12231074298950619,2.8367121779643863e+95,95.45281527310179
3485,0.12234583932895798,5.541956071328463e+95,95.74366307899669
3486,0.12238093566840977,7.616875101658373e+94,94.88177683427196
3487,0.12241603200786157,2.257617559178016e+94,94.35365037425598
3488,0.12245112834731336,2.3965411222007137e+94,94.37958488544199
3489,0.12248622468676516,2.0216014141240013e+93,93.30569553270392
3490,0.12252132102621696,3.376564861906367e+93,93.52847509668835
3491,0.12255641736566875,1.2477059361947204e+94,94.09611224132686
3492,0.12259151370512054,8.66042251316779e+93,93.9375390803154
3493,0.12262661004457234,2.9767428179719113e+94,94.4737413144719
3494,0.12266170638402414,1.1323011138762867e+96,96.05396193454234
3495,0.12269680272347593,7.594046283408952e+96,96.880473239705
3496,0.12273189906292772,6.239594849170947e+95,95.79515639088726
3497,0.12276699540237952,3.0824881703203134e+94,94.48890141857694
3498,0.12280209174183132,1.938233011517001e+93,93.28740598609608
3499,0.1228371880812831,6.323826998273017e+91,91.80097998037417
3500,0.1228722844207349,7.852803797167074e+91,91.89502474671093
3501,0.1229073807601867,4.7141231009955926e+92,92.67340091916944
3502,0.1229424770996385,1.383272403678964e+93,93.1409077128391
3503,0.1229775734390903,7.134635587563074e+90,90.8533717957615
3504,0.12301266977854208,9.465447408839371e+90,90.9761411468363
3505,0.12304776611799388,3.40046969654778e+91,91.5315389089629
3506,0.12308286245744568,1.4602061995839284e+92,92.16441418798874
3507,0.12311795879689748,5.681710130476633e+92,92.75447907311347
3508,0.12315305513634926,3.81941551249216e+93,93.58199690764442
3509,0.12318815147580106,2.701355523260905e+93,93.43158174510178
3510,0.12322324781525286,1.9253623512784128e+92,92.28451247532588
3511,0.12325834415470466,2.683979456989219e+92,92.42877918744689
3512,0.12329344049415646,1.1765098832937993e+93,93.07059557982647
3513,0.12332853683360824,8.400170268050951e+93,93.92428808912445
3514,0.12336363317306004,9.234969758537156e+94,94.96543547760821
3515,0.12339872951251184,4.848281707815796e+94,94.68558784642957
3516,0.12343382585196364,7.069552852247195e+93,93.84939194562959
3517,0.12346892219141542,1.7030380135579363e+93,93.23122434196976
3518,0.12350401853086722,1.899052804771977e+94,94.27853704083088
3519,0.12353911487031902,1.4075700967706668e+95,95.1484700318592
3520,0.12357421120977082,3.555817917805388e+94,94.55093951402006
3521,0.1236093075492226,4.734463110560434e+93,93.67527073701592
3522,0.1236444038886744,5.7792127924714335e+91,91.76186868562311
3523,0.1236795002281262,2.151931600629593e+91,91.33282846311832
3524,0.123714596567578,2.5915704390544046e+91,91.41356301748846
3525,0.12374969290702979,4.321334268973385e+91,91.63561786167243
3526,0.12378478924648158,6.768118739352597e+89,89.83046796932666
3527,0.12381988558593338,2.1935757946273836e+88,88.34115264517804
3528,0.12385498192538517,3.123324091549297e+87,87.49461705111099
3529,0.12389007826483697,3.3327486565782383e+87,87.52280256203223
3530,0.12392517460428876,1.630302466350123e+88,88.21226818555773
3531,0.12396027094374056,7.346679853828033e+88,88.86609111501176
3532,0.12399536728319235,2.392068952268509e+88,88.37877369419519
3533,0.12403046362264415,2.8362981863291747e+87,87.45275188725495
3534,0.12406555996209594,3.2096030405320357e+87,87.50645132275784
3535,0.12410065630154773,1.8247696592176194e+88,88.26120805123401
3536,0.12413575264099953,1.9028419098619413e+88,88.27940270813642
3537,0.12417084898045133,3.869287921196639e+88,88.58763104761591
3538,0.12420594531990313,5.849031441465695e+86,86.76708395591938
3539,0.12424104165935491,1.6460148987882422e+88,88.21643376188004
3540,0.12427613799880671,2.0277627031971336e+89,89.30701713077872
3541,0.12431123433825851,5.358143787329696e+89,89.7290143638459
3542,0.12434633067771031,8.402439808792438e+88,88.92440541006708
3543,0.1243814270171621,1.9364229909719127e+86,86.28700023033787
3544,0.12441652335661389,1.0326638382024978e+86,86.01395896917344
3545,0.12445161969606569,6.453734032994448e+89,89.8098110635806
3546,0.12448671603551749,1.4572016268150277e+93,93.16351964741506
3547,0.12452181237496927,1.0590372439480934e+95,95.02491123353215
3548,0.12455690871442107,2.8591716331434485e+95,95.45624022639325
3549,0.12459200505387287,1.390249890307125e+96,96.14309286948243
3550,0.12462710139332467,4.214410626107523e+96,96.6247368483021
3551,0.12466219773277647,5.46897053044277e+96,96.73790558318437
3552,0.12469729407222825,1.2844280409627623e+96,96.10870977828847
3553,0.12473239041168005,3.8096467948351585e+95,95.58088471264026
3554,0.12476748675113185,3.714316175350006e+95,95.56987886961522
3555,0.12480258309058365,1.5538208973699656e+96,96.19140095798701
3556,0.12483767943003543,5.728948498813645e+96,96.75807491811598
3557,0.12487277576948723,1.3234312748936445e+97,97.12170139353354
3558,0.12490787210893903,8.51857191069926e+96,96.93036679391136
3559,0.12494296844839083,4.387179474041223e+95,95.64218540121402
3560,0.12497806478784262,1.089885631371114e+95,95.03738092705034
3561,0.1250131611272944,1.2849062478472267e+96,96.1088714408751
3562,0.12504825746674622,5.587015087933551e+96,96.74717984418949
3563,0.125083353806198,1.523672379828677e+96,96.18289159500333
3564,0.1251184501456498,1.2586961522063867e+95,95.0999209045747
3565,0.1251535464851016,3.846244817977326e+95,95.58503692413355
3566,0.1251886428245534,4.711701150391946e+96,96.67317773660679
3567,0.12522373916400517,3.1449642958212105e+97,97.497615719347
3568,0.12525883550345698,2.6644466733561342e+97,97.42560703262762
3569,0.12529393184290877,1.2425190308932563e+96,96.0943030492755
3570,0.12532902818236058,1.4588040840426286e+94,94.16399697048675
3571,0.12536412452181236,4.593490260379915e+94,94.66214279987362
3572,0.12539922086126415,9.612013856785478e+95,95.98281438821604
3573,0.12543431720071596,3.306812507683374e+95,95.51940957163373
3574,0.12546941354016775,5.3829861730096146e+94,94.73102326426798
3575,0.12550450987961956,4.231812335859057e+94,94.62652640021145
3576,0.12553960621907134,1.3504386217681802e+95,95.13047485003169
3577,0.12557470255852313,9.053508194209814e+94,94.95681689900151
3578,0.12560979889797494,8.706281282418672e+94,94.93983269422833
3579,0.12564489523742672,2.6920761678620674e+93,93.43008734337297
3580,0.1256799915768785,2.2932211646378945e+92,92.36044594131955
3581,0.12571508791633032,4.4953524530669514e+91,91.6527637477759
3582,0.1257501842557821,1.9121400760470323e+92,92.28151970385325
3583,0.12578528059523392,1.0707614609541818e+92,92.02969273158836
3584,0.1258203769346857,1.0055929361629068e+93,93.00242221396564
3585,0.12585547327413749,2.3517162696961793e+94,94.37138492372286
3586,0.1258905696135893,1.8283125820728359e+96,96.26205044799741
3587,0.12592566595304108,3.9172647210659474e+96,96.59298292130877
3588,0.1259607622924929,6.429755111043386e+95,95.80819443234135
3589,0.12599585863194468,9.140532853898327e+93,93.96097151397916
3590,0.12603095497139646,5.828192845320088e+91,91.76553391342615
3591,0.12606605131084828,1.3560830942559597e+92,92.13228630182543
3592,0.12610114765030006,7.144098030885503e+93,93.85394740528426
3593,0.12613624398975185,1.115767072614795e+94,94.04757354080557
3594,0.12617134032920366,1.4221077177382437e+93,93.15293249333295
3595,0.12620643666865544,8.524398351050813e+91,91.93066373639891
3596,0.12624153300810725,2.1172089015182493e+92,92.32576371125543
3597,0.12627662934755904,3.976243821490845e+93,93.59947300728498
3598,0.12631172568701082,2.5005779252839406e+94,94.39804039297427
